-1.52243,97
-1.72147,95
-2.58916,83
-2.61731,95
-5.07644,109
-3.18925,99
-1.96089,86
-4.81934,100
-4.25607,96
-3.97147,91
-3.9996,97
-4.49856,95
-4.09035,112
-4.26738,87
-6.54887,81
-4.6038,101
-5.29524,103
-3.47519,95
-5.59341,89
-5.24751,99
-6.20104,100
-4.45691,100
-4.70774,100
-3.79131,114
-4.5817,89
-3.72924,100
-3.16645,105
-2.80603,97
-2.76603,89
-3.1487,110
-2.23717,103
-1.2988,118
-3.96652,13
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2.89118,6
-1.48841,109
-1.58871,90
-1.84221,96
-2.15036,106
-4.24616,105
-1.89981,100
-4.13849,103
-4.07773,88
-5.35302,102
-6.26624,84
-4.53965,101
-3.68735,89
-4.20894,101
-5.1583,90
-6.12418,91
-5.95242,101
-5.31833,93
-6.58791,99
-4.36795,98
-5.41054,94
-4.4256,103
-5.46199,94
-5.05065,102
-5.77129,98
-5.56917,103
-4.93158,91
-3.75409,105
-5.23913,98
-2.87393,96
-3.73526,93
-2.97964,103
-2.58497,85
-0.675243,102
-1.21195,110
-7.83172,24
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.0668666,7
-0.096921,88
-2.49007,109
-2.11993,94
-3.01898,112
-2.70737,94
-3.23586,103
-4.34794,83
-5.49961,85
-5.76748,112
-4.45783,93
-6.532,94
-4.56575,98
-5.60286,92
-6.22071,95
-6.33954,106
-5.10445,93
-6.46265,95
-5.23249,101
-5.67024,98
-6.58819,104
-4.67504,83
-5.87768,96
-5.90223,98
-6.6284,96
-5.53802,107
-5.98978,93
-5.82971,94
-4.47099,101
-3.76264,100
-4.2601,98
-1.341,104
-2.73354,96
-0.991588,90
-1.114,111
2.55031,28
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-0.903535,7
-1.67499,112
-2.46309,85
-3.40241,95
-3.65234,90
-2.56103,92
-3.81263,112
-5.43514,98
-3.95748,96
-4.85004,111
-4.54533,98
-6.01623,91
-7.03606,99
-5.84206,106
-6.31795,97
-8.312,93
-7.07116,96
-6.00985,92
-4.40764,110
-7.5171,98
-7.00488,86
-4.82806,104
-5.19377,102
-5.20854,90
-5.50226,91
-5.54604,89
-5.18014,105
-4.24765,90
-5.10175,105
-4.59734,87
-4.75213,101
-3.77695,95
-2.42763,106
-1.69854,103
-1.29491,94
-1.68982,24
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-3.50964,7
-0.981454,105
-2.62261,96
-2.91017,86
-2.6512,97
-2.91489,97
-4.45755,86
-4.08723,96
-6.09316,95
-5.45161,96
-4.02741,107
-5.55801,100
-5.92214,106
-5.76599,102
-6.39184,97
-6.74786,102
-7.65286,92
-6.21608,100
-7.42708,98
-5.98991,107
-5.68321,91
-5.66523,111
-5.83222,97
-5.88722,93
-4.53949,101
-6.17365,87
-5.41476,107
-7.08357,92
-5.05262,94
-4.00194,88
-4.1265,105
-1.048,84
-2.25667,112
-2.15965,93
-3.15459,99
-1.12167,24
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-9.38533,7
-1.12185,110
-2.84204,90
-1.97419,108
-3.81099,87
-3.55778,95
-4.93501,102
-6.20069,89
-4.21739,97
-6.38129,94
-4.82704,96
-5.91285,86
-5.16729,111
-6.11583,96
-6.28249,92
-6.2837,101
-6.43876,105
-5.20974,99
-6.55055,91
-6.08562,90
-5.12641,93
-4.24073,95
-5.71777,105
-5.27265,92
-6.25741,97
-5.05069,91
-7.17357,101
-5.19775,106
-3.626,103
-3.86904,86
-4.91913,108
-3.51087,92
-2.00885,101
-1.78924,99
-0.547063,105
-2.87324,28
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-6.42038,6
-3.8453,105
-3.27399,100
-3.21609,85
-2.64172,102
-3.62407,103
-4.66285,99
-5.24218,94
-5.43996,107
-4.91981,86
-5.55031,88
-5.96358,98
-6.29555,95
-5.27385,100
-6.04299,92
-7.1376,105
-5.56408,103
-7.27653,100
-6.87156,96
-5.76235,92
-5.17868,98
-5.96714,83
-4.72736,105
-5.22647,106
-5.5333,103
-7.12602,106
-5.72225,98
-5.77817,86
-6.21852,99
-2.60047,85
-4.01959,94
-3.70182,98
-3.87705,105
-3.42947,96
-0.919189,103
0.458089,26
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.279965,8
-0.405991,104
-2.96345,97
-1.88022,103
-5.21403,100
-3.01532,93
-4.11243,91
-3.56199,97
-3.81506,101
-5.26647,89
-5.86372,93
-5.52163,89
-7.14097,97
-6.07017,98
-5.99985,94
-6.22812,95
-7.95499,93
-6.18383,95
-6.6042,89
-7.32985,97
-5.60993,97
-6.30406,90
-7.00909,102
-4.84512,97
-5.66709,99
-5.99353,106
-5.75974,95
-5.02202,94
-5.16482,91
-5.03197,115
-5.36724,105
-2.6622,96
-4.22627,97
-2.43958,103
-0.705472,106
-2.12401,29
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
